9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
x	y	z	Study	Contrast	N	FixedRandom	CoordSys	Name
26	-80	-48	pain_01	1	25	random	MNI	pain
52	-4	6	pain_01	1	25	random	MNI	pain
-60	-52	-10	pain_01	1	25	random	MNI	pain
-50	-42	-24	pain_01	1	25	random	MNI	pain
60	-30	-28	pain_01	1	25	random	MNI	pain
-36	-68	-40	pain_01	1	25	random	MNI	pain
12	-106	2	pain_01	1	25	random	MNI	pain
44	-6	4	pain_01	1	25	random	MNI	pain
48	-38	-24	pain_01	1	25	random	MNI	pain
-56	-62	-6	pain_01	1	25	random	MNI	pain
38	46	6	pain_01	1	25	random	MNI	pain
54	-46	-26	pain_01	1	25	random	MNI	pain
52	-22	22	pain_02	2	25	random	MNI	pain
-6	-94	-6	pain_02	2	25	random	MNI	pain
10	-62	-10	pain_02	2	25	random	MNI	pain
36	38	30	pain_02	2	25	random	MNI	pain
-8	-88	-16	pain_02	2	25	random	MNI	pain
-36	2	-16	pain_02	2	25	random	MNI	pain
60	0	0	pain_03	3	20	random	MNI	pain
-32	-90	-10	pain_03	3	20	random	MNI	pain
-26	-66	-40	pain_03	3	20	random	MNI	pain
32	-92	-12	pain_03	3	20	random	MNI	pain
52	6	0	pain_03	3	20	random	MNI	pain
8	2	60	pain_03	3	20	random	MNI	pain
-58	10	8	pain_03	3	20	random	MNI	pain
22	-92	-6	pain_03	3	20	random	MNI	pain
-2	20	40	pain_03	3	20	random	MNI	pain
4	-2	52	pain_03	3	20	random	MNI	pain
-24	-68	-28	pain_03	3	20	random	MNI	pain
18	-102	-4	pain_03	3	20	random	MNI	pain
20	-100	-2	pain_04	4	20	random	MNI	pain
52	4	-2	pain_04	4	20	random	MNI	pain
54	-28	18	pain_04	4	20	random	MNI	pain
0	6	62	pain_04	4	20	random	MNI	pain
-40	4	-14	pain_04	4	20	random	MNI	pain
56	10	8	pain_04	4	20	random	MNI	pain
-36	-90	-14	pain_04	4	20	random	MNI	pain
32	-98	-14	pain_04	4	20	random	MNI	pain
-36	-94	-22	pain_04	4	20	random	MNI	pain
20	-92	-14	pain_04	4	20	random	MNI	pain
4	-6	66	pain_04	4	20	random	MNI	pain
-24	-68	-36	pain_04	4	20	random	MNI	pain
36	2	-2	pain_04	4	20	random	MNI	pain
8	4	58	pain_04	4	20	random	MNI	pain
-30	16	2	pain_04	4	20	random	MNI	pain
46	-30	24	pain_04	4	20	random	MNI	pain
-32	18	-20	pain_04	4	20	random	MNI	pain
34	-20	14	pain_04	4	20	random	MNI	pain
-8	-26	28	pain_05	5	9	random	MNI	pain
-6	20	40	pain_05	5	9	random	MNI	pain
42	-64	-32	pain_05	5	9	random	MNI	pain
6	18	42	pain_05	5	9	random	MNI	pain
38	22	4	pain_05	5	9	random	MNI	pain
-20	-58	-44	pain_05	5	9	random	MNI	pain
-34	12	-10	pain_05	5	9	random	MNI	pain
40	10	-8	pain_05	5	9	random	MNI	pain
-32	-60	-34	pain_05	5	9	random	MNI	pain
-2	6	56	pain_06	6	9	random	MNI	pain
-10	-28	2	pain_06	6	9	random	MNI	pain
-34	-4	-8	pain_06	6	9	random	MNI	pain
-34	-74	-42	pain_07	7	9	random	MNI	pain
22	-62	-4	pain_07	7	9	random	MNI	pain
-10	-92	2	pain_07	7	9	random	MNI	pain
8	-30	82	pain_07	7	9	random	MNI	pain
2	-34	78	pain_07	7	9	random	MNI	pain
-4	-44	74	pain_07	7	9	random	MNI	pain
2	-86	-40	pain_08	8	12	random	MNI	pain
4	-26	24	pain_08	8	12	random	MNI	pain
-36	-60	-40	pain_08	8	12	random	MNI	pain
40	50	30	pain_08	8	12	random	MNI	pain
64	-38	22	pain_08	8	12	random	MNI	pain
20	-44	62	pain_08	8	12	random	MNI	pain
-46	-56	-54	pain_08	8	12	random	MNI	pain
36	44	24	pain_08	8	12	random	MNI	pain
0	14	30	pain_08	8	12	random	MNI	pain
-4	-70	50	pain_08	8	12	random	MNI	pain
-24	-8	6	pain_08	8	12	random	MNI	pain
38	56	20	pain_08	8	12	random	MNI	pain
72	-38	28	pain_08	8	12	random	MNI	pain
12	-68	46	pain_08	8	12	random	MNI	pain
54	-30	20	pain_08	8	12	random	MNI	pain
14	-76	-42	pain_09	9	12	random	MNI	pain
68	-48	-14	pain_09	9	12	random	MNI	pain
-28	-56	-46	pain_09	9	12	random	MNI	pain
30	26	12	pain_09	9	12	random	MNI	pain
66	-44	-4	pain_09	9	12	random	MNI	pain
24	36	16	pain_09	9	12	random	MNI	pain
30	-62	-38	pain_09	9	12	random	MNI	pain
-20	-74	-40	pain_09	9	12	random	MNI	pain
60	-60	-16	pain_09	9	12	random	MNI	pain
8	-26	18	pain_09	9	12	random	MNI	pain
36	44	34	pain_09	9	12	random	MNI	pain
38	-58	-44	pain_09	9	12	random	MNI	pain
2	-52	50	pain_09	9	12	random	MNI	pain
46	-50	54	pain_09	9	12	random	MNI	pain
-46	-58	-54	pain_09	9	12	random	MNI	pain
-10	-12	2	pain_10	10	12	random	MNI	pain
-10	-66	50	pain_10	10	12	random	MNI	pain
52	-30	20	pain_10	10	12	random	MNI	pain
-2	-38	84	pain_10	10	12	random	MNI	pain
22	-40	38	pain_10	10	12	random	MNI	pain
-4	-18	0	pain_10	10	12	random	MNI	pain
40	8	2	pain_10	10	12	random	MNI	pain
60	-38	32	pain_10	10	12	random	MNI	pain
68	-36	36	pain_10	10	12	random	MNI	pain
40	-36	-44	pain_10	10	12	random	MNI	pain
46	-2	-10	pain_10	10	12	random	MNI	pain
2	18	28	pain_10	10	12	random	MNI	pain
44	4	12	pain_10	10	12	random	MNI	pain
-38	-54	-40	pain_10	10	12	random	MNI	pain
-30	-60	-46	pain_10	10	12	random	MNI	pain
-36.0	-20.0	12.0	pain_11	11	12	random	MNI	pain
-6.0	-48.0	54.0	pain_11	11	12	random	MNI	pain
8.0	-22.0	8.0	pain_11	11	12	random	MNI	pain
10.0	-12.0	8.0	pain_11	11	12	random	MNI	pain
-8.0	-20.0	10.0	pain_11	11	12	random	MNI	pain
4.0	4.0	46.0	pain_11	11	12	random	MNI	pain
-30.0	42.0	38.0	pain_12	12	13	random	MNI	pain
38.0	8.0	-18.0	pain_12	12	13	random	MNI	pain
